Timestamp_Sec,DateTime_UTC,Network,NetworkID,Protocol,ArbID_Hex,ArbID_Dec,Is_Extended,Is_Tx,Is_Error,DLC,Data_Hex,B0,B1,B2,B3,B4,B5,B6,B7
607201309.692915,2026-03-29 19:01:49.692914,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 02 58,0x01,0x02,0x58,,,,,
607201309.693217,2026-03-29 19:01:49.693217,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 11 D7 F8 80 00 00 20,0x01,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201309.693415,2026-03-29 19:01:49.693415,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 04 00 22 00,0x01,0x04,0x00,0x22,0x00,,,
607201309.693665,2026-03-29 19:01:49.693665,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201309.693859,2026-03-29 19:01:49.693860,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201309.694014,2026-03-29 19:01:49.694014,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 02 58,0x00,0x02,0x58,,,,,
607201309.694238,2026-03-29 19:01:49.694238,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 C1 C4 00 4E 03 00,0x01,0xC1,0xC4,0x00,0x4E,0x03,0x00,
607201309.694386,2026-03-29 19:01:49.694386,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201309.694610,2026-03-29 19:01:49.694610,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201309.694849,2026-03-29 19:01:49.694849,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201309.694997,2026-03-29 19:01:49.694997,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201309.695221,2026-03-29 19:01:49.695221,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201309.695337,2026-03-29 19:01:49.695337,HSCAN3,44,CAN,0x011,17,0,0,0,1,10,0x10,,,,,,,
607201309.695456,2026-03-29 19:01:49.695456,HSCAN3,44,CAN,0x010,16,0,0,0,1,10,0x10,,,,,,,
607201309.791643,2026-03-29 19:01:49.791643,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 02 58,0x41,0x02,0x58,,,,,
607201309.791884,2026-03-29 19:01:49.791883,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 11 D7 F8 80 00 00 20,0x41,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201309.792594,2026-03-29 19:01:49.792594,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 04 00 22 00,0x41,0x04,0x00,0x22,0x00,,,
607201309.792842,2026-03-29 19:01:49.792842,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201309.793034,2026-03-29 19:01:49.793034,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201309.793186,2026-03-29 19:01:49.793186,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 02 58,0x01,0x02,0x58,,,,,
607201309.793415,2026-03-29 19:01:49.793415,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 C0 00 00 00 03 00,0x41,0xC0,0x00,0x00,0x00,0x03,0x00,
607201309.793563,2026-03-29 19:01:49.793563,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201309.793785,2026-03-29 19:01:49.793785,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201309.794024,2026-03-29 19:01:49.794024,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201309.794172,2026-03-29 19:01:49.794172,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201309.794394,2026-03-29 19:01:49.794394,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201309.794508,2026-03-29 19:01:49.794508,HSCAN3,44,CAN,0x011,17,0,0,0,1,50,0x50,,,,,,,
607201309.794624,2026-03-29 19:01:49.794624,HSCAN3,44,CAN,0x010,16,0,0,0,1,50,0x50,,,,,,,
607201309.892054,2026-03-29 19:01:49.892054,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 02 58,0x81,0x02,0x58,,,,,
607201309.892304,2026-03-29 19:01:49.892304,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 11 D7 F8 80 00 00 20,0x81,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201309.892494,2026-03-29 19:01:49.892494,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 04 00 22 00,0x81,0x04,0x00,0x22,0x00,,,
607201309.892743,2026-03-29 19:01:49.892743,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201309.892935,2026-03-29 19:01:49.892935,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201309.893091,2026-03-29 19:01:49.893091,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 02 58,0x02,0x02,0x58,,,,,
607201309.893319,2026-03-29 19:01:49.893320,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 C0 00 00 00 03 00,0x81,0xC0,0x00,0x00,0x00,0x03,0x00,
607201309.893468,2026-03-29 19:01:49.893467,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201309.893688,2026-03-29 19:01:49.893688,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201309.893926,2026-03-29 19:01:49.893926,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201309.894074,2026-03-29 19:01:49.894074,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201309.894295,2026-03-29 19:01:49.894295,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201309.894415,2026-03-29 19:01:49.894415,HSCAN3,44,CAN,0x011,17,0,0,0,1,90,0x90,,,,,,,
607201309.894535,2026-03-29 19:01:49.894535,HSCAN3,44,CAN,0x010,16,0,0,0,1,90,0x90,,,,,,,
607201309.991989,2026-03-29 19:01:49.991989,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 02 58,0xC1,0x02,0x58,,,,,
607201309.992429,2026-03-29 19:01:49.992429,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 11 D7 F8 80 00 00 20,0xC1,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201309.992631,2026-03-29 19:01:49.992631,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 04 00 22 00,0xC1,0x04,0x00,0x22,0x00,,,
607201309.992879,2026-03-29 19:01:49.992879,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201309.993072,2026-03-29 19:01:49.993072,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201309.993226,2026-03-29 19:01:49.993226,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 02 58,0x03,0x02,0x58,,,,,
607201309.993456,2026-03-29 19:01:49.993456,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 C0 00 00 00 03 00,0xC1,0xC0,0x00,0x00,0x00,0x03,0x00,
607201309.993604,2026-03-29 19:01:49.993604,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201309.993826,2026-03-29 19:01:49.993826,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201309.994065,2026-03-29 19:01:49.994065,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201309.994213,2026-03-29 19:01:49.994213,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201309.994435,2026-03-29 19:01:49.994435,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201309.994550,2026-03-29 19:01:49.994550,HSCAN3,44,CAN,0x011,17,0,0,0,1,D0,0xD0,,,,,,,
607201309.994666,2026-03-29 19:01:49.994666,HSCAN3,44,CAN,0x010,16,0,0,0,1,D0,0xD0,,,,,,,
607201310.093815,2026-03-29 19:01:50.093815,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 02 58,0x01,0x02,0x58,,,,,
607201310.094147,2026-03-29 19:01:50.094147,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 11 D7 F8 80 00 00 20,0x01,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201310.094355,2026-03-29 19:01:50.094356,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 04 00 22 00,0x01,0x04,0x00,0x22,0x00,,,
607201310.094606,2026-03-29 19:01:50.094606,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201310.094800,2026-03-29 19:01:50.094800,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201310.094954,2026-03-29 19:01:50.094954,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 02 58,0x00,0x02,0x58,,,,,
607201310.095185,2026-03-29 19:01:50.095185,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 C0 00 00 00 03 00,0x01,0xC0,0x00,0x00,0x00,0x03,0x00,
607201310.095333,2026-03-29 19:01:50.095333,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201310.095557,2026-03-29 19:01:50.095557,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.095796,2026-03-29 19:01:50.095796,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201310.095944,2026-03-29 19:01:50.095943,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201310.096168,2026-03-29 19:01:50.096168,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.096284,2026-03-29 19:01:50.096284,HSCAN3,44,CAN,0x011,17,0,0,0,1,10,0x10,,,,,,,
607201310.096403,2026-03-29 19:01:50.096403,HSCAN3,44,CAN,0x010,16,0,0,0,1,10,0x10,,,,,,,
607201310.192270,2026-03-29 19:01:50.192270,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 02 58,0x41,0x02,0x58,,,,,
607201310.192636,2026-03-29 19:01:50.192636,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 11 D7 F8 80 00 00 20,0x41,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201310.192899,2026-03-29 19:01:50.192899,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 04 00 22 00,0x41,0x04,0x00,0x22,0x00,,,
607201310.193147,2026-03-29 19:01:50.193147,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201310.193339,2026-03-29 19:01:50.193339,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201310.193491,2026-03-29 19:01:50.193491,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 02 58,0x01,0x02,0x58,,,,,
607201310.193713,2026-03-29 19:01:50.193713,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 C1 C3 00 4E 03 00,0x41,0xC1,0xC3,0x00,0x4E,0x03,0x00,
607201310.193861,2026-03-29 19:01:50.193861,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201310.194392,2026-03-29 19:01:50.194392,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.194630,2026-03-29 19:01:50.194630,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201310.194778,2026-03-29 19:01:50.194778,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201310.195259,2026-03-29 19:01:50.195259,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.195373,2026-03-29 19:01:50.195373,HSCAN3,44,CAN,0x011,17,0,0,0,1,50,0x50,,,,,,,
607201310.195489,2026-03-29 19:01:50.195489,HSCAN3,44,CAN,0x010,16,0,0,0,1,50,0x50,,,,,,,
607201310.291762,2026-03-29 19:01:50.291762,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 02 58,0x81,0x02,0x58,,,,,
607201310.292147,2026-03-29 19:01:50.292147,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 11 D7 F8 80 00 00 20,0x81,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201310.292359,2026-03-29 19:01:50.292359,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 04 00 22 00,0x81,0x04,0x00,0x22,0x00,,,
607201310.292633,2026-03-29 19:01:50.292634,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201310.292829,2026-03-29 19:01:50.292829,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201310.292986,2026-03-29 19:01:50.292986,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 02 58,0x02,0x02,0x58,,,,,
607201310.293274,2026-03-29 19:01:50.293274,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 C1 C3 00 4E 03 00,0x81,0xC1,0xC3,0x00,0x4E,0x03,0x00,
607201310.293422,2026-03-29 19:01:50.293422,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201310.293995,2026-03-29 19:01:50.293994,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.294233,2026-03-29 19:01:50.294233,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201310.294381,2026-03-29 19:01:50.294381,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201310.294829,2026-03-29 19:01:50.294829,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.294949,2026-03-29 19:01:50.294949,HSCAN3,44,CAN,0x011,17,0,0,0,1,90,0x90,,,,,,,
607201310.295070,2026-03-29 19:01:50.295070,HSCAN3,44,CAN,0x010,16,0,0,0,1,90,0x90,,,,,,,
607201310.391095,2026-03-29 19:01:50.391095,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 02 58,0xC1,0x02,0x58,,,,,
607201310.391387,2026-03-29 19:01:50.391387,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 11 D7 F8 80 00 00 20,0xC1,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201310.391585,2026-03-29 19:01:50.391585,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 04 00 22 00,0xC1,0x04,0x00,0x22,0x00,,,
607201310.391834,2026-03-29 19:01:50.391834,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201310.392026,2026-03-29 19:01:50.392026,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201310.392180,2026-03-29 19:01:50.392180,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 02 58,0x03,0x02,0x58,,,,,
607201310.392407,2026-03-29 19:01:50.392406,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 C1 C3 00 4E 03 00,0xC1,0xC1,0xC3,0x00,0x4E,0x03,0x00,
607201310.392555,2026-03-29 19:01:50.392555,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201310.392777,2026-03-29 19:01:50.392777,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.393015,2026-03-29 19:01:50.393015,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201310.393163,2026-03-29 19:01:50.393163,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201310.393386,2026-03-29 19:01:50.393386,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.393500,2026-03-29 19:01:50.393500,HSCAN3,44,CAN,0x011,17,0,0,0,1,D0,0xD0,,,,,,,
607201310.393616,2026-03-29 19:01:50.393616,HSCAN3,44,CAN,0x010,16,0,0,0,1,D0,0xD0,,,,,,,
607201310.490572,2026-03-29 19:01:50.490572,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 02 58,0x01,0x02,0x58,,,,,
607201310.490814,2026-03-29 19:01:50.490814,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 11 D7 F8 80 00 00 20,0x01,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201310.491004,2026-03-29 19:01:50.491004,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 04 00 22 00,0x01,0x04,0x00,0x22,0x00,,,
607201310.491255,2026-03-29 19:01:50.491255,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201310.491448,2026-03-29 19:01:50.491448,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201310.491603,2026-03-29 19:01:50.491603,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 02 58,0x00,0x02,0x58,,,,,
607201310.491823,2026-03-29 19:01:50.491823,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 C1 C3 00 4E 03 00,0x01,0xC1,0xC3,0x00,0x4E,0x03,0x00,
607201310.491971,2026-03-29 19:01:50.491971,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201310.492195,2026-03-29 19:01:50.492196,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.492434,2026-03-29 19:01:50.492434,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201310.492582,2026-03-29 19:01:50.492582,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201310.492807,2026-03-29 19:01:50.492806,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.492922,2026-03-29 19:01:50.492922,HSCAN3,44,CAN,0x011,17,0,0,0,1,10,0x10,,,,,,,
607201310.493041,2026-03-29 19:01:50.493041,HSCAN3,44,CAN,0x010,16,0,0,0,1,10,0x10,,,,,,,
607201310.591876,2026-03-29 19:01:50.591876,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 02 58,0x41,0x02,0x58,,,,,
607201310.592204,2026-03-29 19:01:50.592205,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 11 D7 F8 80 00 00 20,0x41,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201310.592573,2026-03-29 19:01:50.592573,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 04 00 22 00,0x41,0x04,0x00,0x22,0x00,,,
607201310.592821,2026-03-29 19:01:50.592821,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201310.593013,2026-03-29 19:01:50.593013,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201310.593166,2026-03-29 19:01:50.593165,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 02 58,0x01,0x02,0x58,,,,,
607201310.593388,2026-03-29 19:01:50.593388,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 C1 C3 00 4E 03 00,0x41,0xC1,0xC3,0x00,0x4E,0x03,0x00,
607201310.593536,2026-03-29 19:01:50.593536,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201310.593962,2026-03-29 19:01:50.593962,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.594201,2026-03-29 19:01:50.594201,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 D0,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xD0
607201310.594349,2026-03-29 19:01:50.594349,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201310.594707,2026-03-29 19:01:50.594707,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.594821,2026-03-29 19:01:50.594821,HSCAN3,44,CAN,0x011,17,0,0,0,1,50,0x50,,,,,,,
607201310.594937,2026-03-29 19:01:50.594937,HSCAN3,44,CAN,0x010,16,0,0,0,1,50,0x50,,,,,,,
607201310.691867,2026-03-29 19:01:50.691867,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 02 58,0x81,0x02,0x58,,,,,
607201310.692207,2026-03-29 19:01:50.692207,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 11 D7 F8 80 00 00 20,0x81,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201310.692397,2026-03-29 19:01:50.692397,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 04 00 22 00,0x81,0x04,0x00,0x22,0x00,,,
607201310.692646,2026-03-29 19:01:50.692646,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201310.692838,2026-03-29 19:01:50.692838,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201310.692994,2026-03-29 19:01:50.692994,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 02 58,0x02,0x02,0x58,,,,,
607201310.693216,2026-03-29 19:01:50.693216,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 C1 C3 00 4E 03 00,0x81,0xC1,0xC3,0x00,0x4E,0x03,0x00,
607201310.693364,2026-03-29 19:01:50.693364,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201310.693847,2026-03-29 19:01:50.693847,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.694483,2026-03-29 19:01:50.694483,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 52 DC D0 73 37 CF,0x15,0x81,0x52,0xDC,0xD0,0x73,0x37,0xCF
607201310.694631,2026-03-29 19:01:50.694631,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201310.695098,2026-03-29 19:01:50.695097,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201310.695506,2026-03-29 19:01:50.695506,HSCAN3,44,CAN,0x011,17,0,0,0,1,90,0x90,,,,,,,
607201310.695626,2026-03-29 19:01:50.695626,HSCAN3,44,CAN,0x010,16,0,0,0,1,90,0x90,,,,,,,
607201310.790645,2026-03-29 19:01:50.790645,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 02 58,0xC1,0x02,0x58,,,,,
607201310.790886,2026-03-29 19:01:50.790885,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 11 D7 F8 80 00 00 20,0xC1,0x11,0xD7,0xF8,0x80,0x00,0x00,0x20
607201310.791078,2026-03-29 19:01:50.791078,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 04 00 22 00,0xC1,0x04,0x00,0x22,0x00,,,
607201310.791326,2026-03-29 19:01:50.791326,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201310.791519,2026-03-29 19:01:50.791519,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201310.791673,2026-03-29 19:01:50.791673,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 02 58,0x03,0x02,0x58,,,,,
607201310.791899,2026-03-29 19:01:50.791899,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 C1 C3 00 4E 03 00,0xC1,0xC1,0xC3,0x00,0x4E,0x03,0x00,
607201310.792047,2026-03-29 19:01:50.792047,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201310.792269,2026-03-29 19:01:50.792269,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
